"","zip","Freq","city","state","latitude","longitude"
"968","77089",1,"Houston","TX",29.589831,-95.22251
"969","77096",1,"Houston","TX",29.674336,-95.48123
"970","77356",1,"Montgomery","TX",30.412229,-95.6529
"971","77447",1,"Hockley","TX",30.065152,-95.8144
"972","77489",1,"Missouri City","TX",29.601141,-95.51772
"973","80512",1,"Bellvue","CO",40.700258,-105.64876
"974","80517",1,"Estes Park","CO",40.370415,-105.51722
"975","80536",1,"Livermore","CO",40.878334,-105.40415
"976","80809",1,"Cascade","CO",38.911701,-104.98731
"977","80919",4,"Colorado Springs","CO",38.925451,-104.85255
"978","88312",2,"Alto","NM",33.420542,-105.63599
"979","88316",2,"Capitan","NM",33.722955,-105.41326
"980","88341",1,"Nogal","NM",33.520074,-105.73072
"981","88345",1,"Ruidoso","NM",33.350032,-105.66637
"982","89519",1,"Reno","NV",39.52,-119.81
"983","89521",1,"Reno","NV",39.395387,-119.72735
"984","89704",2,"Washoe Valley","NV",39.27521,-119.7908
"985","90003",1,"Los Angeles","CA",33.962714,-118.276
"986","90032",1,"Los Angeles","CA",34.08166,-118.17568
"987","90039",1,"Los Angeles","CA",34.110425,-118.25832
"988","90041",2,"Los Angeles","CA",34.137557,-118.20765
"989","90042",1,"Los Angeles","CA",34.114558,-118.19233
"990","90046",1,"Los Angeles","CA",34.098908,-118.36241
"991","90047",1,"Los Angeles","CA",33.958464,-118.30998
"992","90063",1,"Los Angeles","CA",34.045161,-118.1865
"993","90065",1,"Los Angeles","CA",34.107559,-118.22663
"994","90305",1,"Inglewood","CA",33.960263,-118.3252
"995","91001",1,"Altadena","CA",34.192102,-118.14206
"996","91006",1,"Arcadia","CA",34.134057,-118.02662
"997","91007",1,"Arcadia","CA",34.126957,-118.05216
"998","91008",1,"Duarte","CA",34.14,-117.96
"999","91016",1,"Monrovia","CA",34.140806,-118.00184
"1000","91024",1,"Sierra Madre","CA",34.164806,-118.0509
"1001","91101",1,"Pasadena","CA",34.146607,-118.1391
"1002","91103",1,"Pasadena","CA",34.166706,-118.159
"1003","91104",1,"Pasadena","CA",34.169356,-118.12392
"1004","91105",1,"Pasadena","CA",34.137857,-118.16329
"1005","91106",1,"Pasadena","CA",34.142557,-118.12715
"1006","91107",1,"Pasadena","CA",34.151066,-118.08974
"1007","91208",1,"Glendale","CA",34.189605,-118.22857
"1008","91326",1,"Northridge","CA",34.276154,-118.54581
"1009","91335",1,"Reseda","CA",34.200104,-118.54099
"1010","91506",1,"Burbank","CA",34.169663,-118.32364
"1011","91701",1,"Alta Loma","CA",34.131659,-117.5924
"1012","91730",1,"Rancho Cucamonga","CA",34.104555,-117.58734
"1013","91741",1,"Glendora","CA",34.140207,-117.85704
"1014","91775",1,"San Gabriel","CA",34.114041,-118.09035
"1015","91780",1,"Temple City","CA",34.101608,-118.05606
"1016","91789",1,"Walnut","CA",34.018361,-117.85438
"1017","91790",1,"West Covina","CA",34.068059,-117.93835
"1018","91801",1,"Alhambra","CA",34.090409,-118.127
"1019","92227",1,"Brawley","CA",32.98975,-115.50475
"1020","92277",1,"Twentynine Palms","CA",34.165696,-116.03343
"1021","92324",1,"Colton","CA",34.061931,-117.31995
"1022","92346",1,"Highland","CA",34.12716,-117.20073
"1023","92407",1,"San Bernardino","CA",34.198189,-117.35826
"1024","94115",1,"San Francisco","CA",37.786129,-122.43736
"1025","94704",1,"Berkeley","CA",37.868575,-122.25855
"1026","94705",1,"Berkeley","CA",37.856926,-122.25084
"1027","97128",1,"Mcminnville","OR",45.210104,-123.20747
"1028","97301",1,"Salem","OR",44.926644,-122.98694
"1029","97302",1,"Salem","OR",44.906492,-123.05129
"1030","97305",1,"Salem","OR",44.995029,-122.95801
"1031","97306",1,"Salem","OR",44.858446,-123.05368
"1032","97317",1,"Salem","OR",44.9,-122.89
"1033","97321",1,"Albany","OR",44.635395,-123.0896
"1034","97338",1,"Dallas","OR",44.920815,-123.33432
"1035","97374",1,"Scio","OR",44.702164,-122.81401
"1036","97383",2,"Stayton","OR",44.798379,-122.7601
"1037","97392",1,"Turner","OR",44.807739,-122.9485
"1038","99574",1,"Cordova","AK",60.474512,-145.40256
"1039","99577",1,"Eagle River","AK",61.310222,-149.51689
"1040","99611",1,"Kenai","AK",60.587598,-151.23355
"1041","99654",1,"Wasilla","AK",61.580187,-149.48821
"1042","99686",2,"Valdez","AK",61.128176,-146.2357
