"","zip","Freq","city","state","latitude","longitude"
"982","85087",1,"New River","AZ",33.921493,-112.09992
"983","85119",1,"Apache Junction","AZ",33.38,-111.51
"984","85142",1,"Queen Creek","AZ",33.16,-111.59
"985","85202",1,"Mesa","AZ",33.381097,-111.8756
"986","85203",1,"Mesa","AZ",33.437493,-111.806
"987","85204",1,"Mesa","AZ",33.400127,-111.78594
"988","85206",1,"Mesa","AZ",33.400306,-111.72452
"989","85209",1,"Mesa","AZ",33.37,-111.64
"990","85210",1,"Mesa","AZ",33.391233,-111.84129
"991","85213",1,"Mesa","AZ",33.434192,-111.76892
"992","85224",1,"Chandler","AZ",33.328951,-111.8735
"993","85225",1,"Chandler","AZ",33.316349,-111.83064
"994","85234",1,"Gilbert","AZ",33.36344,-111.75093
"995","85248",1,"Chandler","AZ",33.239097,-111.86355
"996","85251",1,"Scottsdale","AZ",33.494152,-111.92079
"997","85253",1,"Paradise Valley","AZ",33.544596,-111.95645
"998","85254",1,"Scottsdale","AZ",33.617504,-111.95416
"999","85257",1,"Scottsdale","AZ",33.467347,-111.91741
"1000","85284",1,"Tempe","AZ",33.338333,-111.92962
"1001","85295",1,"Gilbert","AZ",33.3,-111.74
"1002","85297",1,"Gilbert","AZ",33.272322,-111.714171
"1003","85301",1,"Glendale","AZ",33.534128,-112.1767
"1004","85302",1,"Glendale","AZ",33.568143,-112.17699
"1005","85303",1,"Glendale","AZ",33.528166,-112.22189
"1006","85306",1,"Glendale","AZ",33.624546,-112.1767
"1007","85310",1,"Glendale","AZ",33.701173,-112.17614
"1008","85339",1,"Laveen","AZ",33.352795,-112.16752
"1009","85345",1,"Peoria","AZ",33.573602,-112.23984
"1010","85382",1,"Peoria","AZ",33.689869,-112.24838
"1011","85383",1,"Peoria","AZ",33.700837,-112.244827
"1012","85737",1,"Tucson","AZ",32.417144,-110.96354
"1013","89021",1,"Logandale","NV",36.616546,-114.47184
"1014","89025",1,"Moapa","NV",36.674946,-114.66488
"1015","89040",1,"Overton","NV",36.540495,-114.45478
"1016","93514",2,"Bishop","CA",37.282192,-118.38717
"1017","94002",1,"Belmont","CA",37.516687,-122.29026
"1018","94010",1,"Burlingame","CA",37.574936,-122.36332
"1019","94014",1,"Daly City","CA",37.699182,-122.45035
"1020","94015",1,"Daly City","CA",37.682583,-122.48209
"1021","94019",1,"Half Moon Bay","CA",37.47584,-122.44323
"1022","94025",1,"Menlo Park","CA",37.451688,-122.18385
"1023","94037",1,"Montara","CA",37.539839,-122.50819
"1024","94044",1,"Pacifica","CA",37.613806,-122.48229
"1025","94062",1,"Redwood City","CA",37.444879,-122.26253
"1026","94063",1,"Redwood City","CA",37.483504,-122.2144
"1027","94066",1,"San Bruno","CA",37.625908,-122.42363
"1028","94070",1,"San Carlos","CA",37.499175,-122.26655
"1029","94080",2,"South San Francisco","CA",37.652857,-122.4301
"1030","94110",1,"San Francisco","CA",37.74873,-122.41545
"1031","94112",1,"San Francisco","CA",37.720931,-122.44241
"1032","94122",1,"San Francisco","CA",37.75838,-122.48478
"1033","94401",1,"San Mateo","CA",37.570385,-122.32044
"1034","94403",1,"San Mateo","CA",37.539686,-122.30266
"1035","94503",2,"American Canyon","CA",38.170372,-122.25605
"1036","94510",1,"Benicia","CA",38.071769,-122.15517
"1037","94515",2,"Calistoga","CA",38.597907,-122.60952
"1038","94533",1,"Fairfield","CA",38.269582,-122.03701
"1039","94534",1,"Fairfield","CA",38.245844,-122.101917
"1040","94558",2,"Napa","CA",38.337243,-122.30027
"1041","94559",1,"Napa","CA",38.291164,-122.28671
"1042","94562",1,"Oakville","CA",38.437887,-122.399101
"1043","94574",1,"Saint Helena","CA",38.511241,-122.45695
"1044","94581",1,"Napa","CA",38.509569,-122.3539
"1045","94585",1,"Suisun City","CA",38.231364,-122.05414
"1046","94589",1,"Vallejo","CA",38.152068,-122.25074
"1047","94590",1,"Vallejo","CA",38.105219,-122.24571
"1048","94591",2,"Vallejo","CA",38.099119,-122.21035
"1049","94592",1,"Vallejo","CA",38.115015,-122.29055
"1050","94599",1,"Yountville","CA",38.403011,-122.36228
"1051","94707",1,"Berkeley","CA",37.894625,-122.27917
"1052","95232",1,"Glencoe","CA",38.356552,-120.58318
"1053","95245",1,"Mokelumne Hill","CA",38.300688,-120.62632
"1054","95246",2,"Mountain Ranch","CA",38.26127,-120.50328
"1055","95248",1,"Rail Road Flat","CA",38.325626,-120.485154
"1056","95249",1,"San Andreas","CA",38.192823,-120.64285
"1057","95255",1,"West Point","CA",38.421689,-120.46947
"1058","95424",1,"Clearlake Park","CA",38.971518,-122.66423
"1059","95426",2,"Cobb","CA",38.835146,-122.72234
"1060","95451",1,"Kelseyville","CA",38.939725,-122.78548
"1061","95457",2,"Lower Lake","CA",38.911393,-122.599
"1062","95461",3,"Middletown","CA",38.791139,-122.61069
"1063","95467",2,"Hidden Valley Lake","CA",38.8,-122.55
"1064","95482",1,"Ukiah","CA",39.154946,-123.20088
"1065","95503",1,"Eureka","CA",40.757091,-124.1513
"1066","95687",1,"Vacaville","CA",38.34401,-121.95333
"1067","95688",1,"Vacaville","CA",38.380528,-121.99192
"1068","95696",1,"Vacaville","CA",38.34896,-121.908324
"1069","95973",1,"Chico","CA",39.793465,-121.87946
"1070","96021",1,"Corning","CA",39.918271,-122.21393
"1071","96055",1,"Los Molinos","CA",40.041399,-122.09793
"1072","96067",1,"Mount Shasta","CA",41.317771,-122.31207
"1073","96078",1,"Proberta","CA",40.12517,-122.204141
"1074","96080",1,"Red Bluff","CA",40.183837,-122.24074
"1075","96094",1,"Weed","CA",41.460403,-122.38544
"1076","96710",1,"Hakalau","HI",19.857045,-155.15249
"1077","96737",1,"Ocean View","HI",19.101978,-155.76114
"1078","96749",1,"Keaau","HI",19.625495,-155.01121
"1079","96760",1,"Kurtistown","HI",19.5604,-155.05686
"1080","96771",1,"Mountain View","HI",19.516132,-155.11305
"1081","96778",1,"Pahoa","HI",19.494625,-154.9266
"1082","96943",1,"Yap","FM",9.5,138.14
"1083","96950",43,"Saipan","MP",15.17,145.75
"1084","98520",1,"Aberdeen","WA",46.972965,-123.81923
"1085","98550",1,"Hoquiam","WA",47.026913,-123.91732
"1086","98569",1,"Ocean Shores","WA",46.983877,-124.15607
"1087","99688",1,"Willow","AK",61.796774,-150.07792
